ad_date,campaign_id,campaign_name,objective,spend,impressions,clicks,purchases,purchase_value,platform,channel
2018-03-26,META_CAMP_3,Retargeting - Website,conversions,1793.3869860934497,103144,1149,28,4362.45456767589,Instagram,Meta
2018-03-26,META_CAMP_4,Retargeting - Cart,conversions,1540.4806596844523,107238,1328,30,4635.483136842772,Facebook,Meta
2018-03-27,META_CAMP_1,Prospecting - Broad,conversions,2171.1463207707106,129424,1168,30,4992.043496352562,Instagram,Meta
2018-03-27,META_CAMP_2,Prospecting - Lookalike,conversions,1694.954853211311,76482,713,24,3921.8697382611385,Facebook,Meta
2018-03-27,META_CAMP_3,Retargeting - Website,conversions,1199.5008360716968,56150,787,23,3740.265945726808,Instagram,Meta
2018-03-27,META_CAMP_4,Retargeting - Cart,conversions,1241.6210565995705,89751,879,23,3856.0149561415205,Facebook,Meta
2018-03-28,META_CAMP_1,Prospecting - Broad,conversions,1152.9303031633078,74475,794,27,4156.144977601363,Instagram,Meta
2018-03-28,META_CAMP_2,Prospecting - Lookalike,conversions,1243.2774374524813,85539,1206,25,3844.9571686304225,Facebook,Meta
2018-03-28,META_CAMP_3,Retargeting - Website,conversions,904.9139994869131,75146,950,22,3380.456128385094,Instagram,Meta
2018-03-28,META_CAMP_4,Retargeting - Cart,conversions,1784.3268295378195,87856,913,26,4064.5390641196373,Facebook,Meta
2018-03-29,META_CAMP_1,Prospecting - Broad,conversions,1706.0561070209126,61552,787,23,4020.85401009427,Instagram,Meta
2018-03-29,META_CAMP_2,Prospecting - Lookalike,conversions,1762.6721853932168,137261,1117,23,4002.156677489876,Facebook,Meta
2018-03-29,META_CAMP_3,Retargeting - Website,conversions,1639.6507910717642,70041,921,24,4093.2946751045597,Instagram,Meta
2018-03-29,META_CAMP_4,Retargeting - Cart,conversions,1061.373141610881,56008,639,19,3254.20420452032,Facebook,Meta
2018-03-30,META_CAMP_1,Prospecting - Broad,conversions,941.2630873553683,45573,624,19,3043.0240155436036,Instagram,Meta
2018-03-30,META_CAMP_2,Prospecting - Lookalike,conversions,1211.140964351593,39162,575,17,2752.846205026418,Facebook,Meta
2018-03-30,META_CAMP_3,Retargeting - Website,conversions,842.5094156793481,55661,806,20,3128.7037251401475,Instagram,Meta
2018-03-30,META_CAMP_4,Retargeting - Cart,conversions,850.4278389605877,61818,888,19,3016.8626558128335,Facebook,Meta
2018-03-31,META_CAMP_1,Prospecting - Broad,conversions,1266.7735301937184,65342,757,20,3388.08711222084,Instagram,Meta
2018-03-31,META_CAMP_2,Prospecting - Lookalike,conversions,1401.780335859213,82312,866,19,3257.036678162271,Facebook,Meta
2018-03-31,META_CAMP_3,Retargeting - Website,conversions,1106.6585302599972,41581,468,16,2735.4599325860327,Instagram,Meta
2018-03-31,META_CAMP_4,Retargeting - Cart,conversions,1304.9566931908837,51757,664,18,3135.9558648483358,Facebook,Meta
2018-04-01,META_CAMP_1,Prospecting - Broad,conversions,1774.5179198725782,74006,1050,26,4253.970264672628,Instagram,Meta
2018-04-01,META_CAMP_2,Prospecting - Lookalike,conversions,1384.0818627025753,84031,794,25,4193.351022705125,Facebook,Meta
2018-04-01,META_CAMP_3,Retargeting - Website,conversions,1174.883091675536,45400,655,18,3046.890006993651,Instagram,Meta
2018-04-01,META_CAMP_4,Retargeting - Cart,conversions,1155.0008362408817,56252,771,19,3202.8445150615144,Facebook,Meta
2018-04-02,META_CAMP_1,Prospecting - Broad,conversions,1172.069734900687,54403,808,26,4434.184222833637,Instagram,Meta
2018-04-02,META_CAMP_2,Prospecting - Lookalike,conversions,1670.1951037689944,68424,969,32,5503.130521082936,Facebook,Meta
2018-04-02,META_CAMP_3,Retargeting - Website,conversions,1524.3971601220867,110145,1097,33,5668.27124644013,Instagram,Meta
2018-04-02,META_CAMP_4,Retargeting - Cart,conversions,1886.7895514867744,149170,1304,27,4581.295762922795,Facebook,Meta
2018-04-03,META_CAMP_1,Prospecting - Broad,conversions,1593.2233960033573,103805,912,26,4479.225154150882,Instagram,Meta
2018-04-03,META_CAMP_2,Prospecting - Lookalike,conversions,1621.8250541001776,91846,922,29,5007.49981801158,Facebook,Meta
2018-04-03,META_CAMP_3,Retargeting - Website,conversions,2082.505086366676,103258,1270,28,4837.2696768914,Instagram,Meta
2018-04-03,META_CAMP_4,Retargeting - Cart,conversions,2055.842276715401,84518,1152,27,4536.626966600632,Facebook,Meta
2018-04-04,META_CAMP_1,Prospecting - Broad,conversions,1459.5586872733145,58903,842,28,4776.6903218246325,Instagram,Meta
2018-04-04,META_CAMP_2,Prospecting - Lookalike,conversions,1438.7567409481367,107551,1330,27,4642.740280118126,Facebook,Meta
2018-04-04,META_CAMP_3,Retargeting - Website,conversions,1504.3481335964839,99385,799,25,4298.316901312643,Instagram,Meta
2018-04-04,META_CAMP_4,Retargeting - Cart,conversions,1587.20417106068,111025,1033,28,4735.313368034608,Facebook,Meta
2018-04-05,META_CAMP_1,Prospecting - Broad,conversions,1670.2541120584087,129224,1124,30,4784.791654632214,Instagram,Meta
2018-04-05,META_CAMP_2,Prospecting - Lookalike,conversions,2268.037839513423,150997,1592,32,5076.7942070054105,Facebook,Meta
2018-04-05,META_CAMP_3,Retargeting - Website,conversions,1718.0201644433416,80716,929,30,4701.524653076715,Instagram,Meta
2018-04-05,META_CAMP_4,Retargeting - Cart,conversions,1972.8160371405243,147041,1221,31,4899.156423054414,Facebook,Meta
2018-04-06,META_CAMP_1,Prospecting - Broad,conversions,1280.5061675325042,61307,640,18,3018.76601845741,Instagram,Meta
2018-04-06,META_CAMP_2,Prospecting - Lookalike,conversions,906.9952572597902,71643,663,20,3383.7749996694083,Facebook,Meta
2018-04-06,META_CAMP_3,Retargeting - Website,conversions,897.8433009456373,44455,557,17,2836.2650444575665,Instagram,Meta
2018-04-06,META_CAMP_4,Retargeting - Cart,conversions,928.0334424022775,46578,524,18,3123.621412946045,Facebook,Meta
2018-04-07,META_CAMP_1,Prospecting - Broad,conversions,1230.9604022588003,59212,679,19,3329.2333333992824,Instagram,Meta
2018-04-07,META_CAMP_2,Prospecting - Lookalike,conversions,1278.862574827091,69948,769,20,3617.9475051165537,Facebook,Meta
2018-04-07,META_CAMP_3,Retargeting - Website,conversions,1026.2241824483533,29744,437,15,2646.7126124888796,Instagram,Meta
2018-04-07,META_CAMP_4,Retargeting - Cart,conversions,1263.4678475616977,60401,574,17,2975.6500767670327,Facebook,Meta
2018-04-08,META_CAMP_1,Prospecting - Broad,conversions,1317.4207303275655,77389,899,22,3275.7015916006944,Instagram,Meta
2018-04-08,META_CAMP_2,Prospecting - Lookalike,conversions,763.1131633668845,62499,822,18,2652.598504904301,Facebook,Meta
2018-04-08,META_CAMP_3,Retargeting - Website,conversions,919.4648709175183,51522,613,20,3019.5900221049505,Instagram,Meta
2018-04-08,META_CAMP_4,Retargeting - Cart,conversions,1042.4615938091606,56953,826,21,3205.6592627962705,Facebook,Meta
2018-04-09,META_CAMP_1,Prospecting - Broad,conversions,2084.2059980859194,87922,936,28,6169.549456043094,Instagram,Meta
2018-04-09,META_CAMP_2,Prospecting - Lookalike,conversions,1434.839020687341,78874,887,24,5274.317372247482,Facebook,Meta
2018-04-09,META_CAMP_3,Retargeting - Website,conversions,2428.1076156655713,131212,1131,26,5624.410003466533,Instagram,Meta
2018-04-09,META_CAMP_4,Retargeting - Cart,conversions,2461.559592536237,84319,1034,30,6520.576101178539,Facebook,Meta
2018-04-10,META_CAMP_1,Prospecting - Broad,conversions,1276.506727769149,105016,1052,22,3523.0316401067066,Instagram,Meta
2018-04-10,META_CAMP_2,Prospecting - Lookalike,conversions,826.5683286217788,75311,687,18,2853.215756361932,Facebook,Meta
2018-04-10,META_CAMP_3,Retargeting - Website,conversions,996.6408778075474,69084,816,23,3775.298958816687,Instagram,Meta
2018-04-10,META_CAMP_4,Retargeting - Cart,conversions,1117.9250456221814,57819,678,18,2889.9176542724863,Facebook,Meta
2018-04-11,META_CAMP_1,Prospecting - Broad,conversions,1514.4839498724077,120149,1025,32,5450.463769409443,Instagram,Meta
2018-04-11,META_CAMP_2,Prospecting - Lookalike,conversions,1271.9805226028855,62231,802,26,4488.814706366158,Facebook,Meta
2018-04-11,META_CAMP_3,Retargeting - Website,conversions,2276.401714278832,87091,1077,34,5826.340547600853,Instagram,Meta
2018-04-11,META_CAMP_4,Retargeting - Cart,conversions,1684.3329469546418,145874,1360,28,4781.706917895344,Facebook,Meta
2018-04-12,META_CAMP_1,Prospecting - Broad,conversions,1395.5462101028584,96668,1091,25,3984.94953442331,Instagram,Meta
2018-04-12,META_CAMP_2,Prospecting - Lookalike,conversions,987.5425321647402,65633,856,24,3718.2487963825924,Facebook,Meta
2018-04-12,META_CAMP_3,Retargeting - Website,conversions,1587.9164329713412,62788,735,25,3953.0021090025252,Instagram,Meta
2018-04-12,META_CAMP_4,Retargeting - Cart,conversions,1382.259983079814,88499,953,31,4808.402496563422,Facebook,Meta
2018-04-13,META_CAMP_1,Prospecting - Broad,conversions,1663.818030795413,74685,766,25,4550.057049512594,Instagram,Meta
2018-04-13,META_CAMP_2,Prospecting - Lookalike,conversions,1095.7015575515,66407,815,20,3691.848668589527,Facebook,Meta
2018-04-13,META_CAMP_3,Retargeting - Website,conversions,1323.6623999929739,54481,794,21,3801.5817183356726,Instagram,Meta
2018-04-13,META_CAMP_4,Retargeting - Cart,conversions,1335.9260356347484,66917,850,23,4175.270663213937,Facebook,Meta
2018-04-14,META_CAMP_1,Prospecting - Broad,conversions,765.5748534389196,94448,805,18,2704.147295702698,Instagram,Meta
2018-04-14,META_CAMP_2,Prospecting - Lookalike,conversions,704.9497339130822,69667,782,16,2457.923496300705,Facebook,Meta
2018-04-14,META_CAMP_3,Retargeting - Website,conversions,638.1726449409061,30838,439,15,2288.6639383542347,Instagram,Meta
2018-04-14,META_CAMP_4,Retargeting - Cart,conversions,1004.7901679064527,73315,635,15,2306.383013143306,Facebook,Meta
2018-04-15,META_CAMP_1,Prospecting - Broad,conversions,1255.5591839114984,70968,1059,25,4152.486888765429,Instagram,Meta
2018-04-15,META_CAMP_2,Prospecting - Lookalike,conversions,1321.485287262447,64261,941,20,3203.253645961824,Facebook,Meta
2018-04-15,META_CAMP_3,Retargeting - Website,conversions,1412.8513017480975,86220,737,25,4048.256552031162,Instagram,Meta
2018-04-15,META_CAMP_4,Retargeting - Cart,conversions,1197.6959261326108,52773,767,22,3686.198413227017,Facebook,Meta
2018-04-16,META_CAMP_1,Prospecting - Broad,conversions,1952.7725804166241,104345,1100,33,5554.433473500142,Instagram,Meta
2018-04-16,META_CAMP_2,Prospecting - Lookalike,conversions,1421.4997583812415,53332,742,25,4309.104063008406,Facebook,Meta
2018-04-16,META_CAMP_3,Retargeting - Website,conversions,1367.418484064963,112639,1231,31,5188.590256156136,Instagram,Meta
2018-04-16,META_CAMP_4,Retargeting - Cart,conversions,2068.474238807763,92279,1023,30,4998.152973466404,Facebook,Meta
2018-04-17,META_CAMP_1,Prospecting - Broad,conversions,1449.3855643811746,117205,1458,30,4755.042228013963,Instagram,Meta
2018-04-17,META_CAMP_2,Prospecting - Lookalike,conversions,1352.4321557164828,78457,1053,24,3832.2538475917954,Facebook,Meta
2018-04-17,META_CAMP_3,Retargeting - Website,conversions,1929.455880987023,108420,893,29,4655.421400140485,Instagram,Meta
2018-04-17,META_CAMP_4,Retargeting - Cart,conversions,1885.0448161870684,75789,921,29,4625.860056310839,Facebook,Meta
2018-04-18,META_CAMP_1,Prospecting - Broad,conversions,1351.0225720494366,127644,1188,30,5024.232688232459,Instagram,Meta
2018-04-18,META_CAMP_2,Prospecting - Lookalike,conversions,1413.383143900803,115913,1208,31,5098.585202665481,Facebook,Meta
2018-04-18,META_CAMP_3,Retargeting - Website,conversions,1431.0882540232003,109527,1143,32,5225.285511580823,Instagram,Meta
2018-04-18,META_CAMP_4,Retargeting - Cart,conversions,1438.9219754539665,146232,1650,33,5448.409626832163,Facebook,Meta
2018-04-19,META_CAMP_1,Prospecting - Broad,conversions,1921.775640088535,118774,1228,29,4868.443115353038,Instagram,Meta
2018-04-19,META_CAMP_2,Prospecting - Lookalike,conversions,2133.4311210797487,172998,1514,35,5906.837016756972,Facebook,Meta
2018-04-19,META_CAMP_3,Retargeting - Website,conversions,1619.097637531156,144688,1305,31,5295.664323116132,Instagram,Meta
2018-04-19,META_CAMP_4,Retargeting - Cart,conversions,1515.7396006262816,98372,810,26,4507.936991058393,Facebook,Meta
2018-04-20,META_CAMP_1,Prospecting - Broad,conversions,1021.1255781070628,65889,744,18,2930.04147846737,Instagram,Meta
2018-04-20,META_CAMP_2,Prospecting - Lookalike,conversions,1178.6326273228656,59532,874,20,3267.756600734443,Facebook,Meta
2018-04-20,META_CAMP_3,Retargeting - Website,conversions,1212.6193240838745,94668,834,23,3819.810302682708,Instagram,Meta
2018-04-20,META_CAMP_4,Retargeting - Cart,conversions,1193.6179064133044,45610,667,22,3725.2211912910784,Facebook,Meta
2018-04-21,META_CAMP_1,Prospecting - Broad,conversions,1069.8920823002586,58019,762,18,2630.1505143256563,Instagram,Meta
2018-04-21,META_CAMP_2,Prospecting - Lookalike,conversions,812.7665849301067,64433,803,17,2401.549489590787,Facebook,Meta
2018-04-21,META_CAMP_3,Retargeting - Website,conversions,757.2771607312538,50412,631,16,2336.620209981685,Instagram,Meta
2018-04-21,META_CAMP_4,Retargeting - Cart,conversions,671.4915010038894,34888,481,15,2089.989834195204,Facebook,Meta
2018-04-22,META_CAMP_1,Prospecting - Broad,conversions,1258.989730082989,80929,708,20,3193.0138831317217,Instagram,Meta
2018-04-22,META_CAMP_2,Prospecting - Lookalike,conversions,980.0270906340716,56445,651,21,3319.973316210814,Facebook,Meta
2018-04-22,META_CAMP_3,Retargeting - Website,conversions,1296.9480063386434,40607,523,18,2905.576679208575,Instagram,Meta
2018-04-22,META_CAMP_4,Retargeting - Cart,conversions,1107.025934698941,49225,596,19,3063.949962807477,Facebook,Meta
2018-04-23,META_CAMP_1,Prospecting - Broad,conversions,1414.3066579673912,77154,1067,31,4877.0105570551705,Instagram,Meta
2018-04-23,META_CAMP_2,Prospecting - Lookalike,conversions,1645.8023943078642,141549,1204,33,5105.65537884728,Facebook,Meta
2018-04-23,META_CAMP_3,Retargeting - Website,conversions,2117.249818299258,136113,1747,36,5542.663380706706,Instagram,Meta
2018-04-23,META_CAMP_4,Retargeting - Cart,conversions,1640.7793848941808,85788,1007,35,5434.138249464762,Facebook,Meta
2018-04-24,META_CAMP_1,Prospecting - Broad,conversions,1791.9969030856555,109347,1165,30,5569.213690414889,Instagram,Meta
2018-04-24,META_CAMP_2,Prospecting - Lookalike,conversions,1483.893851812904,121076,1257,28,5155.032068576625,Facebook,Meta
2018-04-24,META_CAMP_3,Retargeting - Website,conversions,1646.0879475429806,80999,1000,30,5557.259244798723,Instagram,Meta
2018-04-24,META_CAMP_4,Retargeting - Cart,conversions,1837.7436760845237,92646,1319,32,5836.991248107808,Facebook,Meta
2018-04-25,META_CAMP_1,Prospecting - Broad,conversions,1460.488911303225,78705,903,26,4353.840535326663,Instagram,Meta
2018-04-25,META_CAMP_2,Prospecting - Lookalike,conversions,2018.8327494700966,73114,1007,29,4871.627947940834,Facebook,Meta
2018-04-25,META_CAMP_3,Retargeting - Website,conversions,2152.3235008816528,117798,1274,34,5635.068815461295,Instagram,Meta
2018-04-25,META_CAMP_4,Retargeting - Cart,conversions,1680.9713280210487,102217,891,29,4825.327637746074,Facebook,Meta
2018-04-26,META_CAMP_1,Prospecting - Broad,conversions,1273.068599613834,138544,1168,28,4021.4694856445026,Instagram,Meta
2018-04-26,META_CAMP_2,Prospecting - Lookalike,conversions,1338.0426613426703,125369,1048,28,4043.474696145749,Facebook,Meta
2018-04-26,META_CAMP_3,Retargeting - Website,conversions,1309.6956008717243,80198,855,24,3485.2247313393923,Instagram,Meta
2018-04-26,META_CAMP_4,Retargeting - Cart,conversions,1688.1018825439444,83778,868,26,3731.2841328834747,Facebook,Meta
2018-04-27,META_CAMP_1,Prospecting - Broad,conversions,1562.5917258686934,58040,756,24,4678.372680421094,Instagram,Meta
2018-04-27,META_CAMP_2,Prospecting - Lookalike,conversions,1557.2845713777485,61365,810,21,4137.707569307045,Facebook,Meta
2018-04-27,META_CAMP_3,Retargeting - Website,conversions,1224.8102131885921,84610,707,21,4134.19166806031,Instagram,Meta
2018-04-27,META_CAMP_4,Retargeting - Cart,conversions,2479.6543646793016,136470,1303,29,5550.245140207621,Facebook,Meta
2018-04-28,META_CAMP_1,Prospecting - Broad,conversions,840.9172228513089,50404,500,17,2636.8847365600395,Instagram,Meta
2018-04-28,META_CAMP_2,Prospecting - Lookalike,conversions,778.3266838411802,59071,699,18,2884.7579383705956,Facebook,Meta
2018-04-28,META_CAMP_3,Retargeting - Website,conversions,1074.1349849954954,60921,549,17,2662.839519809107,Instagram,Meta
2018-04-28,META_CAMP_4,Retargeting - Cart,conversions,1121.0507648913022,115691,1034,21,3312.3005185473417,Facebook,Meta
2018-04-29,META_CAMP_1,Prospecting - Broad,conversions,955.5866452440472,50457,737,17,2242.0692346762125,Instagram,Meta
2018-04-29,META_CAMP_2,Prospecting - Lookalike,conversions,746.4311748210506,48351,659,18,2389.394160339948,Facebook,Meta
2018-04-29,META_CAMP_3,Retargeting - Website,conversions,899.9325121669877,68325,633,21,2772.557700121733,Instagram,Meta
2018-04-29,META_CAMP_4,Retargeting - Cart,conversions,962.8795039036851,66107,717,20,2745.9251707665335,Facebook,Meta
2018-04-30,META_CAMP_1,Prospecting - Broad,conversions,1277.7950254024558,64637,678,23,3877.089798922677,Instagram,Meta
2018-04-30,META_CAMP_2,Prospecting - Lookalike,conversions,1327.7874707839692,75866,1027,28,4825.86939274484,Facebook,Meta
2018-04-30,META_CAMP_3,Retargeting - Website,conversions,1708.7007269911837,78987,914,25,4295.79474668164,Instagram,Meta
2018-04-30,META_CAMP_4,Retargeting - Cart,conversions,1938.162351103704,128950,1147,25,4333.931071721498,Facebook,Meta
2018-05-01,META_CAMP_1,Prospecting - Broad,conversions,993.6856248008748,56859,749,24,3556.066789475845,Instagram,Meta
2018-05-01,META_CAMP_2,Prospecting - Lookalike,conversions,1114.1234788667189,89996,970,23,3479.8391599762617,Facebook,Meta
2018-05-01,META_CAMP_3,Retargeting - Website,conversions,1217.3661260980564,88004,866,29,4413.017371179022,Instagram,Meta
2018-05-01,META_CAMP_4,Retargeting - Cart,conversions,1292.9260723555985,75458,802,27,4079.3270281727628,Facebook,Meta
2018-05-02,META_CAMP_1,Prospecting - Broad,conversions,1330.051447785698,79064,908,31,4650.202674153402,Instagram,Meta
2018-05-02,META_CAMP_2,Prospecting - Lookalike,conversions,1780.611607662115,117576,1223,34,5141.475742126089,Facebook,Meta
2018-05-02,META_CAMP_3,Retargeting - Website,conversions,1530.075976258696,116265,1127,34,5201.915414046214,Instagram,Meta
2018-05-02,META_CAMP_4,Retargeting - Cart,conversions,1142.7980991323004,81931,884,28,4183.631102556172,Facebook,Meta
2018-05-03,META_CAMP_1,Prospecting - Broad,conversions,1756.5463153803114,190307,1548,34,5472.338668029813,Instagram,Meta
2018-05-03,META_CAMP_2,Prospecting - Lookalike,conversions,1843.7277680523487,71975,965,28,4589.510853144581,Facebook,Meta
2018-05-03,META_CAMP_3,Retargeting - Website,conversions,2180.4497785197395,185503,1706,35,5734.749032998196,Instagram,Meta
2018-05-03,META_CAMP_4,Retargeting - Cart,conversions,2207.93739522,149025,1238,34,5559.213932987099,Facebook,Meta
2018-05-04,META_CAMP_1,Prospecting - Broad,conversions,2162.9317892770578,117526,1478,33,5612.745796238735,Instagram,Meta
2018-05-04,META_CAMP_2,Prospecting - Lookalike,conversions,1523.4107184919876,78628,1055,24,4098.378108447025,Facebook,Meta
2018-05-04,META_CAMP_3,Retargeting - Website,conversions,1320.5272260774464,68775,942,24,4078.0707446072724,Instagram,Meta
2018-05-04,META_CAMP_4,Retargeting - Cart,conversions,1420.7119331692527,85730,982,26,4462.153012304997,Facebook,Meta
2018-05-05,META_CAMP_1,Prospecting - Broad,conversions,1100.8981239190514,68556,647,19,3173.2283071667366,Instagram,Meta
2018-05-05,META_CAMP_2,Prospecting - Lookalike,conversions,990.7516232713989,68386,900,19,3155.220189760986,Facebook,Meta
2018-05-05,META_CAMP_3,Retargeting - Website,conversions,1699.7865395082715,67530,871,24,3961.386323743139,Instagram,Meta
2018-05-05,META_CAMP_4,Retargeting - Cart,conversions,1349.4603755091307,85974,836,19,3158.3596218733505,Facebook,Meta
2018-05-06,META_CAMP_1,Prospecting - Broad,conversions,1302.4521087221442,51243,734,21,3223.47406796219,Instagram,Meta
2018-05-06,META_CAMP_2,Prospecting - Lookalike,conversions,1263.3483586594987,93006,812,24,3826.5861599431996,Facebook,Meta
2018-05-06,META_CAMP_3,Retargeting - Website,conversions,1354.414096588955,52155,776,22,3443.4508675741336,Instagram,Meta
2018-05-06,META_CAMP_4,Retargeting - Cart,conversions,1450.296451855921,57411,805,25,3848.006378485276,Facebook,Meta
2018-05-07,META_CAMP_1,Prospecting - Broad,conversions,1977.951666403583,102846,1318,33,5618.372772313672,Instagram,Meta
2018-05-07,META_CAMP_2,Prospecting - Lookalike,conversions,1888.3431438889013,85030,1239,39,6607.285843004634,Facebook,Meta
2018-05-07,META_CAMP_3,Retargeting - Website,conversions,2494.8480987515723,95434,1246,33,5544.000094736395,Instagram,Meta
2018-05-07,META_CAMP_4,Retargeting - Cart,conversions,1732.635919623517,129645,1210,33,5612.018334187282,Facebook,Meta
2018-05-08,META_CAMP_1,Prospecting - Broad,conversions,2032.9079593130277,121315,1346,40,6648.020588489136,Instagram,Meta
2018-05-08,META_CAMP_2,Prospecting - Lookalike,conversions,1458.8728503892798,179871,1529,31,5073.739846486433,Facebook,Meta
2018-05-08,META_CAMP_3,Retargeting - Website,conversions,1592.6035702350318,112607,1208,36,5880.536911948548,Instagram,Meta
2018-05-08,META_CAMP_4,Retargeting - Cart,conversions,2522.8588716276213,88013,1161,34,5631.577438984308,Facebook,Meta
2018-05-09,META_CAMP_1,Prospecting - Broad,conversions,2094.6560398149722,132647,1420,35,5123.641635718356,Instagram,Meta
2018-05-09,META_CAMP_2,Prospecting - Lookalike,conversions,1708.0829650812366,191329,1973,42,6179.62906961238,Facebook,Meta
2018-05-09,META_CAMP_3,Retargeting - Website,conversions,1534.4361910390135,115389,1404,30,4501.467582018516,Instagram,Meta
2018-05-09,META_CAMP_4,Retargeting - Cart,conversions,1845.902765238206,81671,1152,39,5728.473158139871,Facebook,Meta
2018-05-10,META_CAMP_1,Prospecting - Broad,conversions,2231.99065992445,134524,1121,34,7278.172293411214,Instagram,Meta
2018-05-10,META_CAMP_2,Prospecting - Lookalike,conversions,1943.6965155346911,127964,1369,30,6387.971362934952,Facebook,Meta
2018-05-10,META_CAMP_3,Retargeting - Website,conversions,1956.0906836487688,147238,1341,34,7219.509460037801,Instagram,Meta
2018-05-10,META_CAMP_4,Retargeting - Cart,conversions,1387.7456241465493,67224,865,25,5266.659879536002,Facebook,Meta
2018-05-11,META_CAMP_1,Prospecting - Broad,conversions,1331.5247569858032,87871,768,25,4463.6064464209,Instagram,Meta
2018-05-11,META_CAMP_2,Prospecting - Lookalike,conversions,1581.5883012748748,91831,1162,24,4206.319389775748,Facebook,Meta
2018-05-11,META_CAMP_3,Retargeting - Website,conversions,1377.5560224980368,118861,1189,28,4969.676401635983,Instagram,Meta
2018-05-11,META_CAMP_4,Retargeting - Cart,conversions,2359.148345048918,99016,930,31,5375.917461636632,Facebook,Meta
2018-05-12,META_CAMP_1,Prospecting - Broad,conversions,1311.9129053358956,68226,993,20,3371.261116638294,Instagram,Meta
2018-05-12,META_CAMP_2,Prospecting - Lookalike,conversions,1069.6028904018733,122883,999,23,3888.8805304113985,Facebook,Meta
2018-05-12,META_CAMP_3,Retargeting - Website,conversions,1262.573547847851,52601,582,20,3295.1988121680083,Instagram,Meta
2018-05-12,META_CAMP_4,Retargeting - Cart,conversions,1477.935365544299,96671,788,23,3773.230611333147,Facebook,Meta
2018-05-13,META_CAMP_1,Prospecting - Broad,conversions,1568.5782032962688,80807,920,22,3797.5285658817106,Instagram,Meta
2018-05-13,META_CAMP_2,Prospecting - Lookalike,conversions,1255.3314157106931,107584,1238,26,4487.281080932494,Facebook,Meta
2018-05-13,META_CAMP_3,Retargeting - Website,conversions,1331.234771435836,109836,1126,23,3993.8284049649965,Instagram,Meta
2018-05-13,META_CAMP_4,Retargeting - Cart,conversions,1110.480195852714,99382,887,21,3642.1852889675597,Facebook,Meta
2018-05-14,META_CAMP_1,Prospecting - Broad,conversions,2211.591137509326,93373,993,33,5711.447856595296,Instagram,Meta
2018-05-14,META_CAMP_2,Prospecting - Lookalike,conversions,1698.9086936823594,102000,1296,34,5798.145464370937,Facebook,Meta
2018-05-14,META_CAMP_3,Retargeting - Website,conversions,1747.9460762713613,84293,1136,35,5970.99930421456,Instagram,Meta
2018-05-14,META_CAMP_4,Retargeting - Cart,conversions,2233.5209429900415,88432,1036,35,6030.856851170109,Facebook,Meta
2018-05-15,META_CAMP_1,Prospecting - Broad,conversions,2068.8603634937713,132577,1608,42,5910.9248339426695,Instagram,Meta
2018-05-15,META_CAMP_2,Prospecting - Lookalike,conversions,2119.370470734848,176727,1662,38,5373.673246793891,Facebook,Meta
2018-05-15,META_CAMP_3,Retargeting - Website,conversions,1409.5528545020532,136745,1369,38,5303.43928473691,Instagram,Meta
2018-05-15,META_CAMP_4,Retargeting - Cart,conversions,1405.7818782257857,104234,952,32,4544.8423774800585,Facebook,Meta
2018-05-16,META_CAMP_1,Prospecting - Broad,conversions,2098.0455350939687,137608,1341,43,7752.845163262055,Instagram,Meta
2018-05-16,META_CAMP_2,Prospecting - Lookalike,conversions,2762.8701588184344,204090,1954,41,7419.4581335763005,Facebook,Meta
2018-05-16,META_CAMP_3,Retargeting - Website,conversions,1689.0486603587808,90494,1053,32,5828.949931419878,Instagram,Meta
2018-05-16,META_CAMP_4,Retargeting - Cart,conversions,2155.4122975716778,120196,1435,41,7383.092877426878,Facebook,Meta
2018-05-17,META_CAMP_1,Prospecting - Broad,conversions,1173.450005156789,50908,744,25,3880.18733654416,Instagram,Meta
2018-05-17,META_CAMP_2,Prospecting - Lookalike,conversions,869.7721443784316,102679,962,21,3257.3161291736633,Facebook,Meta
2018-05-17,META_CAMP_3,Retargeting - Website,conversions,1330.6139186233297,68605,857,24,3765.222953725799,Instagram,Meta
2018-05-17,META_CAMP_4,Retargeting - Cart,conversions,1577.6633850331743,52694,723,24,3800.8241434203333,Facebook,Meta
2018-05-18,META_CAMP_1,Prospecting - Broad,conversions,1042.549698330557,70544,841,22,3414.0731260405983,Instagram,Meta
2018-05-18,META_CAMP_2,Prospecting - Lookalike,conversions,1330.465881272923,108840,1065,29,4479.539829061047,Facebook,Meta
2018-05-18,META_CAMP_3,Retargeting - Website,conversions,1393.7936727632664,135192,1330,28,4348.771342067204,Instagram,Meta
2018-05-18,META_CAMP_4,Retargeting - Cart,conversions,1620.5912470053354,134989,1117,27,4101.568371149445,Facebook,Meta
2018-05-19,META_CAMP_1,Prospecting - Broad,conversions,987.2968801156927,59479,603,15,2968.9295800400896,Instagram,Meta
2018-05-19,META_CAMP_2,Prospecting - Lookalike,conversions,1079.9271518821529,31032,410,14,2915.2672110366393,Facebook,Meta
2018-05-19,META_CAMP_3,Retargeting - Website,conversions,1098.946761452311,79207,660,16,3169.303606007958,Instagram,Meta
2018-05-19,META_CAMP_4,Retargeting - Cart,conversions,945.8195311038982,58416,557,15,3057.2194978124558,Facebook,Meta
2018-05-20,META_CAMP_1,Prospecting - Broad,conversions,611.361175786626,36002,466,14,2073.9471648185718,Instagram,Meta
